areaCode,areaName,areaType,date,newDeaths28DaysByDeathDate
E12000008,South East,region,2020-08-23,1
E12000008,South East,region,2020-08-22,0
E12000008,South East,region,2020-08-21,0
E12000008,South East,region,2020-08-20,1
E12000008,South East,region,2020-08-19,1
E12000008,South East,region,2020-08-18,1
E12000008,South East,region,2020-08-17,0
E12000008,South East,region,2020-08-16,1
E12000008,South East,region,2020-08-15,1
E12000008,South East,region,2020-08-14,2
E12000008,South East,region,2020-08-13,1
E12000008,South East,region,2020-08-12,0
E12000008,South East,region,2020-08-11,0
E12000008,South East,region,2020-08-10,4
E12000008,South East,region,2020-08-09,2
E12000008,South East,region,2020-08-08,1
E12000008,South East,region,2020-08-07,1
E12000008,South East,region,2020-08-06,3
E12000008,South East,region,2020-08-05,2
E12000008,South East,region,2020-08-04,0
E12000008,South East,region,2020-08-03,2
E12000008,South East,region,2020-08-02,2
E12000008,South East,region,2020-08-01,2
E12000008,South East,region,2020-07-31,5
E12000008,South East,region,2020-07-30,1
E12000008,South East,region,2020-07-29,3
E12000008,South East,region,2020-07-28,4
E12000008,South East,region,2020-07-27,1
E12000008,South East,region,2020-07-26,5
E12000008,South East,region,2020-07-25,2
E12000008,South East,region,2020-07-24,1
E12000008,South East,region,2020-07-23,3
E12000008,South East,region,2020-07-22,2
E12000008,South East,region,2020-07-21,5
E12000008,South East,region,2020-07-20,4
E12000008,South East,region,2020-07-19,4
E12000008,South East,region,2020-07-18,3
E12000008,South East,region,2020-07-17,4
E12000008,South East,region,2020-07-16,3
E12000008,South East,region,2020-07-15,4
E12000008,South East,region,2020-07-14,7
E12000008,South East,region,2020-07-13,5
E12000008,South East,region,2020-07-12,3
E12000008,South East,region,2020-07-11,6
E12000008,South East,region,2020-07-10,5
E12000008,South East,region,2020-07-09,9
E12000008,South East,region,2020-07-08,5
E12000008,South East,region,2020-07-07,5
E12000008,South East,region,2020-07-06,6
E12000008,South East,region,2020-07-05,3
E12000008,South East,region,2020-07-04,10
E12000008,South East,region,2020-07-03,4
E12000008,South East,region,2020-07-02,7
E12000008,South East,region,2020-07-01,5
E12000008,South East,region,2020-06-30,5
E12000008,South East,region,2020-06-29,5
E12000008,South East,region,2020-06-28,9
E12000008,South East,region,2020-06-27,8
E12000008,South East,region,2020-06-26,8
E12000008,South East,region,2020-06-25,9
E12000008,South East,region,2020-06-24,10
E12000008,South East,region,2020-06-23,7
E12000008,South East,region,2020-06-22,6
E12000008,South East,region,2020-06-21,6
E12000008,South East,region,2020-06-20,7
E12000008,South East,region,2020-06-19,9
E12000008,South East,region,2020-06-18,5
E12000008,South East,region,2020-06-17,10
E12000008,South East,region,2020-06-16,13
E12000008,South East,region,2020-06-15,7
E12000008,South East,region,2020-06-14,10
E12000008,South East,region,2020-06-13,11
E12000008,South East,region,2020-06-12,8
E12000008,South East,region,2020-06-11,9
E12000008,South East,region,2020-06-10,15
E12000008,South East,region,2020-06-09,17
E12000008,South East,region,2020-06-08,12
E12000008,South East,region,2020-06-07,15
E12000008,South East,region,2020-06-06,11
E12000008,South East,region,2020-06-05,16
E12000008,South East,region,2020-06-04,19
E12000008,South East,region,2020-06-03,21
E12000008,South East,region,2020-06-02,26
E12000008,South East,region,2020-06-01,19
E12000008,South East,region,2020-05-31,19
E12000008,South East,region,2020-05-30,23
E12000008,South East,region,2020-05-29,24
E12000008,South East,region,2020-05-28,22
E12000008,South East,region,2020-05-27,25
E12000008,South East,region,2020-05-26,29
E12000008,South East,region,2020-05-25,16
E12000008,South East,region,2020-05-24,26
E12000008,South East,region,2020-05-23,32
E12000008,South East,region,2020-05-22,38
E12000008,South East,region,2020-05-21,18
E12000008,South East,region,2020-05-20,40
E12000008,South East,region,2020-05-19,29
E12000008,South East,region,2020-05-18,32
E12000008,South East,region,2020-05-17,30
E12000008,South East,region,2020-05-16,33
E12000008,South East,region,2020-05-15,38
E12000008,South East,region,2020-05-14,49
E12000008,South East,region,2020-05-13,38
E12000008,South East,region,2020-05-12,44
E12000008,South East,region,2020-05-11,39
E12000008,South East,region,2020-05-10,32
E12000008,South East,region,2020-05-09,55
E12000008,South East,region,2020-05-08,43
E12000008,South East,region,2020-05-07,47
E12000008,South East,region,2020-05-06,42
E12000008,South East,region,2020-05-05,51
E12000008,South East,region,2020-05-04,60
E12000008,South East,region,2020-05-03,32
E12000008,South East,region,2020-05-02,56
E12000008,South East,region,2020-05-01,75
E12000008,South East,region,2020-04-30,56
E12000008,South East,region,2020-04-29,69
E12000008,South East,region,2020-04-28,68
E12000008,South East,region,2020-04-27,61
E12000008,South East,region,2020-04-26,76
E12000008,South East,region,2020-04-25,91
E12000008,South East,region,2020-04-24,93
E12000008,South East,region,2020-04-23,88
E12000008,South East,region,2020-04-22,84
E12000008,South East,region,2020-04-21,90
E12000008,South East,region,2020-04-20,115
E12000008,South East,region,2020-04-19,110
E12000008,South East,region,2020-04-18,78
E12000008,South East,region,2020-04-17,108
E12000008,South East,region,2020-04-16,89
E12000008,South East,region,2020-04-15,88
E12000008,South East,region,2020-04-14,97
E12000008,South East,region,2020-04-13,102
E12000008,South East,region,2020-04-12,116
E12000008,South East,region,2020-04-11,110
E12000008,South East,region,2020-04-10,110
E12000008,South East,region,2020-04-09,128
E12000008,South East,region,2020-04-08,111
E12000008,South East,region,2020-04-07,118
E12000008,South East,region,2020-04-06,102
E12000008,South East,region,2020-04-05,103
E12000008,South East,region,2020-04-04,114
E12000008,South East,region,2020-04-03,83
E12000008,South East,region,2020-04-02,81
E12000008,South East,region,2020-04-01,83
E12000008,South East,region,2020-03-31,70
E12000008,South East,region,2020-03-30,73
E12000008,South East,region,2020-03-29,60
E12000008,South East,region,2020-03-28,42
E12000008,South East,region,2020-03-27,46
E12000008,South East,region,2020-03-26,45
E12000008,South East,region,2020-03-25,39
E12000008,South East,region,2020-03-24,30
E12000008,South East,region,2020-03-23,26
E12000008,South East,region,2020-03-22,27
E12000008,South East,region,2020-03-21,14
E12000008,South East,region,2020-03-20,15
E12000008,South East,region,2020-03-19,8
E12000008,South East,region,2020-03-18,13
E12000008,South East,region,2020-03-17,8
E12000008,South East,region,2020-03-16,8
E12000008,South East,region,2020-03-15,8
E12000008,South East,region,2020-03-14,3
E12000008,South East,region,2020-03-13,2
E12000008,South East,region,2020-03-12,0
E12000008,South East,region,2020-03-11,1
E12000008,South East,region,2020-03-10,1
E12000008,South East,region,2020-03-09,1
E12000008,South East,region,2020-03-08,1
E12000008,South East,region,2020-03-07,0
E12000008,South East,region,2020-03-06,0
E12000008,South East,region,2020-03-05,2
E12000008,South East,region,2020-03-04,0
E12000008,South East,region,2020-03-03,1
E12000009,South West,region,2023-07-03,1
E12000009,South West,region,2023-07-02,0
E12000009,South West,region,2023-07-01,4
E12000009,South West,region,2023-06-30,0
E12000009,South West,region,2023-06-29,2
E12000009,South West,region,2023-06-28,2
E12000009,South West,region,2023-06-27,0
E12000009,South West,region,2023-06-26,0
E12000009,South West,region,2023-06-25,4
E12000009,South West,region,2023-06-24,0
E12000009,South West,region,2023-06-23,4
E12000009,South West,region,2023-06-22,0
E12000009,South West,region,2023-06-21,2
E12000009,South West,region,2023-06-20,2
E12000009,South West,region,2023-06-19,1
E12000009,South West,region,2023-06-18,2
E12000009,South West,region,2023-06-17,1
E12000009,South West,region,2023-06-16,0
E12000009,South West,region,2023-06-15,3
E12000009,South West,region,2023-06-14,4
E12000009,South West,region,2023-06-13,1
E12000009,South West,region,2023-06-12,1
E12000009,South West,region,2023-06-11,2
E12000009,South West,region,2023-06-10,4
E12000009,South West,region,2023-06-09,1
E12000009,South West,region,2023-06-08,4
E12000009,South West,region,2023-06-07,2
E12000009,South West,region,2023-06-06,3
E12000009,South West,region,2023-06-05,3
E12000009,South West,region,2023-06-04,3
E12000009,South West,region,2023-06-03,2
E12000009,South West,region,2023-06-02,0
E12000009,South West,region,2023-06-01,3
E12000009,South West,region,2023-05-31,3
E12000009,South West,region,2023-05-30,8
E12000009,South West,region,2023-05-29,3
E12000009,South West,region,2023-05-28,3
E12000009,South West,region,2023-05-27,3
E12000009,South West,region,2023-05-26,3
E12000009,South West,region,2023-05-25,4
E12000009,South West,region,2023-05-24,7
E12000009,South West,region,2023-05-23,6
E12000009,South West,region,2023-05-22,6
E12000009,South West,region,2023-05-21,4
E12000009,South West,region,2023-05-20,1
E12000009,South West,region,2023-05-19,7
E12000009,South West,region,2023-05-18,7
E12000009,South West,region,2023-05-17,5
E12000009,South West,region,2023-05-16,5
E12000009,South West,region,2023-05-15,7
E12000009,South West,region,2023-05-14,8
E12000009,South West,region,2023-05-13,5
E12000009,South West,region,2023-05-12,5
E12000009,South West,region,2023-05-11,5
E12000009,South West,region,2023-05-10,3
E12000009,South West,region,2023-05-09,6
E12000009,South West,region,2023-05-08,6
E12000009,South West,region,2023-05-07,3
E12000009,South West,region,2023-05-06,5
E12000009,South West,region,2023-05-05,4
E12000009,South West,region,2023-05-04,10
E12000009,South West,region,2023-05-03,6
E12000009,South West,region,2023-05-02,9
E12000009,South West,region,2023-05-01,5
E12000009,South West,region,2023-04-30,5
E12000009,South West,region,2023-04-29,8
E12000009,South West,region,2023-04-28,7
E12000009,South West,region,2023-04-27,7
E12000009,South West,region,2023-04-26,9
E12000009,South West,region,2023-04-25,6
E12000009,South West,region,2023-04-24,9
E12000009,South West,region,2023-04-23,9
E12000009,South West,region,2023-04-22,12
E12000009,South West,region,2023-04-21,10
E12000009,South West,region,2023-04-20,8
E12000009,South West,region,2023-04-19,8
E12000009,South West,region,2023-04-18,7
E12000009,South West,region,2023-04-17,7
E12000009,South West,region,2023-04-16,11
E12000009,South West,region,2023-04-15,5
E12000009,South West,region,2023-04-14,9
E12000009,South West,region,2023-04-13,13
E12000009,South West,region,2023-04-12,14
E12000009,South West,region,2023-04-11,12
E12000009,South West,region,2023-04-10,14
E12000009,South West,region,2023-04-09,13
E12000009,South West,region,2023-04-08,10
E12000009,South West,region,2023-04-07,13
E12000009,South West,region,2023-04-06,13
E12000009,South West,region,2023-04-05,9
E12000009,South West,region,2023-04-04,15
E12000009,South West,region,2023-04-03,9
E12000009,South West,region,2023-04-02,6
E12000009,South West,region,2023-04-01,10
E12000009,South West,region,2023-03-31,10
E12000009,South West,region,2023-03-30,15
E12000009,South West,region,2023-03-29,17
E12000009,South West,region,2023-03-28,13
E12000009,South West,region,2023-03-27,11
E12000009,South West,region,2023-03-26,9
E12000009,South West,region,2023-03-25,8
E12000009,South West,region,2023-03-24,8
E12000009,South West,region,2023-03-23,8
E12000009,South West,region,2023-03-22,14
E12000009,South West,region,2023-03-21,15
E12000009,South West,region,2023-03-20,10
E12000009,South West,region,2023-03-19,12
E12000009,South West,region,2023-03-18,18
E12000009,South West,region,2023-03-17,6
E12000009,South West,region,2023-03-16,16
E12000009,South West,region,2023-03-15,9
E12000009,South West,region,2023-03-14,12
E12000009,South West,region,2023-03-13,15
E12000009,South West,region,2023-03-12,12
E12000009,South West,region,2023-03-11,16
E12000009,South West,region,2023-03-10,12
E12000009,South West,region,2023-03-09,11
E12000009,South West,region,2023-03-08,13
E12000009,South West,region,2023-03-07,14
E12000009,South West,region,2023-03-06,13
E12000009,South West,region,2023-03-05,11
E12000009,South West,region,2023-03-04,17
E12000009,South West,region,2023-03-03,8
E12000009,South West,region,2023-03-02,5
E12000009,South West,region,2023-03-01,10
E12000009,South West,region,2023-02-28,7
E12000009,South West,region,2023-02-27,14
E12000009,South West,region,2023-02-26,9
E12000009,South West,region,2023-02-25,12
E12000009,South West,region,2023-02-24,13
E12000009,South West,region,2023-02-23,16
E12000009,South West,region,2023-02-22,14
E12000009,South West,region,2023-02-21,9
E12000009,South West,region,2023-02-20,17
E12000009,South West,region,2023-02-19,14
E12000009,South West,region,2023-02-18,13
E12000009,South West,region,2023-02-17,17
E12000009,South West,region,2023-02-16,7
E12000009,South West,region,2023-02-15,12
E12000009,South West,region,2023-02-14,10
E12000009,South West,region,2023-02-13,8
E12000009,South West,region,2023-02-12,9
E12000009,South West,region,2023-02-11,5
E12000009,South West,region,2023-02-10,13
E12000009,South West,region,2023-02-09,8
E12000009,South West,region,2023-02-08,14
E12000009,South West,region,2023-02-07,11
E12000009,South West,region,2023-02-06,4
E12000009,South West,region,2023-02-05,11
E12000009,South West,region,2023-02-04,8
E12000009,South West,region,2023-02-03,11
E12000009,South West,region,2023-02-02,9
E12000009,South West,region,2023-02-01,5
E12000009,South West,region,2023-01-31,10
E12000009,South West,region,2023-01-30,9
E12000009,South West,region,2023-01-29,11
E12000009,South West,region,2023-01-28,11
E12000009,South West,region,2023-01-27,6
E12000009,South West,region,2023-01-26,5
E12000009,South West,region,2023-01-25,8
E12000009,South West,region,2023-01-24,6
E12000009,South West,region,2023-01-23,11
E12000009,South West,region,2023-01-22,6
E12000009,South West,region,2023-01-21,12
E12000009,South West,region,2023-01-20,12
E12000009,South West,region,2023-01-19,8
E12000009,South West,region,2023-01-18,9
E12000009,South West,region,2023-01-17,12
E12000009,South West,region,2023-01-16,19
E12000009,South West,region,2023-01-15,7
E12000009,South West,region,2023-01-14,17
E12000009,South West,region,2023-01-13,18
E12000009,South West,region,2023-01-12,13
