iyear,Attack Count,region_txt
1986,1,Sub-Saharan Africa
1986,1,North America
1986,1,Sub-Saharan Africa
1986,1,South America
1986,1,Southeast Asia
1986,1,South America
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,South Asia
1986,1,Middle East & North Africa
1986,1,Southeast Asia
1986,1,South America
1986,1,Sub-Saharan Africa
1986,1,South America
1986,1,Western Europe
1986,1,Western Europe
1986,1,South Asia
1986,1,Middle East & North Africa
1986,1,Southeast Asia
1986,1,South America
1986,1,Southeast Asia
1986,1,Western Europe
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,South Asia
1986,1,South Asia
1986,1,South Asia
1986,1,Central America & Caribbean
1986,1,South America
1986,1,Sub-Saharan Africa
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,Sub-Saharan Africa
1986,1,South Asia
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,East Asia
1986,1,East Asia
1986,1,Western Europe
1986,1,South America
1986,1,Western Europe
1986,1,South Asia
1986,1,Central America & Caribbean
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,Sub-Saharan Africa
1986,1,Australasia & Oceania
1986,1,Western Europe
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,South America
1986,1,South Asia
1986,1,South Asia
1986,1,East Asia
1986,1,East Asia
1986,1,Middle East & North Africa
1986,1,South Asia
1986,1,Western Europe
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,South America
1986,1,South Asia
1986,1,South Asia
1986,1,Southeast Asia
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,East Asia
1986,1,Southeast Asia
1986,1,Western Europe
1986,1,Sub-Saharan Africa
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Middle East & North Africa
1986,1,Western Europe
1986,1,Western Europe
1986,1,Middle East & North Africa
1986,1,East Asia
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Southeast Asia
1986,1,Western Europe
1986,1,Western Europe
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Sub-Saharan Africa
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,Western Europe
1986,1,South Asia
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South Asia
1986,1,South America
1986,1,Western Europe
1986,1,Australasia & Oceania
1986,1,Western Europe
1986,1,South America
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Southeast Asia
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,Western Europe
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,South America
1986,1,Western Europe
1986,1,Western Europe
1986,1,Sub-Saharan Africa
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,South America
1986,1,Middle East & North Africa
1986,1,Western Europe
1986,1,South Asia
1986,1,Central America & Caribbean
1986,1,South America
1986,1,Sub-Saharan Africa
1986,1,Middle East & North Africa
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Middle East & North Africa
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Western Europe
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,North America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,East Asia
1986,1,Central America & Caribbean
1986,1,Western Europe
1986,1,Sub-Saharan Africa
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,South America
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Middle East & North Africa
1986,1,Western Europe
1986,1,Western Europe
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,South Asia
1986,1,Middle East & North Africa
1986,1,Central America & Caribbean
1986,1,South America
1986,1,Middle East & North Africa
1986,1,Western Europe
1986,1,Western Europe
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,Sub-Saharan Africa
1986,1,South America
1986,1,South Asia
1986,1,Western Europe
1986,1,South Asia
1986,1,Southeast Asia
1986,1,South America
1986,1,South America
1986,1,Sub-Saharan Africa
1986,1,Southeast Asia
1986,1,Sub-Saharan Africa
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,South Asia
1986,1,Southeast Asia
1986,1,Sub-Saharan Africa
1986,1,Sub-Saharan Africa
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Western Europe
1986,1,South America
1986,1,Western Europe
1986,1,South America
1986,1,South Asia
1986,1,Sub-Saharan Africa
1986,1,Western Europe
1986,1,South Asia
1986,1,Western Europe
1986,1,Southeast Asia
1986,1,Western Europe
1986,1,Sub-Saharan Africa
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Central America & Caribbean
1986,1,Western Europe
1986,1,North America
1986,1,Western Europe
1986,1,South America
1986,1,Middle East & North Africa
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,South Asia
1986,1,South America
1986,1,Sub-Saharan Africa
1986,1,Western Europe
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,North America
1986,1,North America
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,Middle East & North Africa
1986,1,South America
1986,1,Middle East & North Africa
1986,1,Sub-Saharan Africa
1986,1,South Asia
1986,1,South America
1986,1,Eastern Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,Sub-Saharan Africa
1986,1,South Asia
1986,1,Central America & Caribbean
1986,1,Southeast Asia
1986,1,Central America & Caribbean
1986,1,Middle East & North Africa
1986,1,Western Europe
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,Middle East & North Africa
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,South America
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Southeast Asia
1986,1,South America
1986,1,North America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Southeast Asia
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Southeast Asia
1986,1,Southeast Asia
1986,1,South America
1986,1,North America
1986,1,South America
1986,1,Western Europe
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,Western Europe
1986,1,Western Europe
1986,1,Sub-Saharan Africa
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Western Europe
1986,1,Western Europe
1986,1,Western Europe
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Sub-Saharan Africa
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,North America
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,Western Europe
1986,1,North America
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,Central America & Caribbean
1986,1,Central America & Caribbean
1986,1,South America
1986,1,South America
1986,1,Middle East & North Africa
1986,1,Western Europe
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South America
1986,1,South Asia
1986,1,South Asia
1986,1,South Asia
1986,1,South Asia
1986,1,South America
1986,1,South America
1986,1,Middle East & North Africa
1986,1,Central America & Caribbean
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
1986,1,Middle East & North Africa
