areaCode,areaName,areaType,date,newCasesByPublishDate,newDeaths28DaysByPublishDate
W92000004,Wales,nation,2021-09-26,3303,13
W92000004,Wales,nation,2021-09-25,0,0
W92000004,Wales,nation,2021-09-24,2727,2
W92000004,Wales,nation,2021-09-23,2476,6
W92000004,Wales,nation,2021-09-22,2485,10
W92000004,Wales,nation,2021-09-21,2576,7
W92000004,Wales,nation,2021-09-20,5258,17
W92000004,Wales,nation,2021-09-19,2717,15
W92000004,Wales,nation,2021-09-18,0,0
W92000004,Wales,nation,2021-09-17,2618,8
W92000004,Wales,nation,2021-09-16,2891,4
W92000004,Wales,nation,2021-09-15,2298,10
W92000004,Wales,nation,2021-09-14,1924,5
W92000004,Wales,nation,2021-09-13,4308,21
W92000004,Wales,nation,2021-09-12,2317,8
W92000004,Wales,nation,2021-09-11,0,0
W92000004,Wales,nation,2021-09-10,2467,5
W92000004,Wales,nation,2021-09-09,2297,9
W92000004,Wales,nation,2021-09-08,2669,10
W92000004,Wales,nation,2021-09-07,2504,3
W92000004,Wales,nation,2021-09-06,5161,8
W92000004,Wales,nation,2021-09-05,2389,3
W92000004,Wales,nation,2021-09-04,0,0
W92000004,Wales,nation,2021-09-03,2391,6
W92000004,Wales,nation,2021-09-02,2275,5
W92000004,Wales,nation,2021-09-01,3328,5
W92000004,Wales,nation,2021-08-31,3872,1
W92000004,Wales,nation,2021-08-30,0,0
W92000004,Wales,nation,2021-08-29,2357,3
W92000004,Wales,nation,2021-08-28,0,0
W92000004,Wales,nation,2021-08-27,1791,5
W92000004,Wales,nation,2021-08-26,2389,1
W92000004,Wales,nation,2021-08-25,1705,4
W92000004,Wales,nation,2021-08-24,1393,0
W92000004,Wales,nation,2021-08-23,3247,2
W92000004,Wales,nation,2021-08-22,1626,5
W92000004,Wales,nation,2021-08-21,0,0
W92000004,Wales,nation,2021-08-20,1728,4
W92000004,Wales,nation,2021-08-19,1480,2
W92000004,Wales,nation,2021-08-18,1373,4
W92000004,Wales,nation,2021-08-17,761,0
W92000004,Wales,nation,2021-08-16,2394,3
W92000004,Wales,nation,2021-08-15,1099,4
W92000004,Wales,nation,2021-08-14,0,0
W92000004,Wales,nation,2021-08-13,1090,2
W92000004,Wales,nation,2021-08-12,1846,2
W92000004,Wales,nation,2021-08-11,0,0
W92000004,Wales,nation,2021-08-10,543,1
W92000004,Wales,nation,2021-08-09,1364,3
W92000004,Wales,nation,2021-08-08,864,3
W92000004,Wales,nation,2021-08-07,0,0
W92000004,Wales,nation,2021-08-06,803,0
W92000004,Wales,nation,2021-08-05,681,3
W92000004,Wales,nation,2021-08-04,608,4
W92000004,Wales,nation,2021-08-03,581,0
W92000004,Wales,nation,2021-08-02,1106,1
W92000004,Wales,nation,2021-08-01,719,5
W92000004,Wales,nation,2021-07-31,0,0
W92000004,Wales,nation,2021-07-30,824,4
W92000004,Wales,nation,2021-07-29,724,3
W92000004,Wales,nation,2021-07-28,588,6
W92000004,Wales,nation,2021-07-27,704,0
W92000004,Wales,nation,2021-07-26,1130,2
W92000004,Wales,nation,2021-07-25,1238,0
W92000004,Wales,nation,2021-07-24,0,0
W92000004,Wales,nation,2021-07-23,755,1
W92000004,Wales,nation,2021-07-22,712,4
W92000004,Wales,nation,2021-07-21,941,1
W92000004,Wales,nation,2021-07-20,555,0
W92000004,Wales,nation,2021-07-19,2053,3
W92000004,Wales,nation,2021-07-18,1112,3
W92000004,Wales,nation,2021-07-17,0,0
W92000004,Wales,nation,2021-07-16,1083,2
W92000004,Wales,nation,2021-07-15,861,0
W92000004,Wales,nation,2021-07-14,1135,1
W92000004,Wales,nation,2021-07-13,737,1
W92000004,Wales,nation,2021-07-12,1190,0
W92000004,Wales,nation,2021-07-11,698,0
W92000004,Wales,nation,2021-07-10,0,0
W92000004,Wales,nation,2021-07-09,655,1
W92000004,Wales,nation,2021-07-08,701,0
W92000004,Wales,nation,2021-07-07,663,0
W92000004,Wales,nation,2021-07-06,698,1
W92000004,Wales,nation,2021-07-05,1256,2
W92000004,Wales,nation,2021-07-04,535,0
W92000004,Wales,nation,2021-07-03,0,0
W92000004,Wales,nation,2021-07-02,570,0
W92000004,Wales,nation,2021-07-01,481,0
W92000004,Wales,nation,2021-06-30,513,0
W92000004,Wales,nation,2021-06-29,281,0
W92000004,Wales,nation,2021-06-28,670,0
W92000004,Wales,nation,2021-06-27,416,1
W92000004,Wales,nation,2021-06-26,0,0
W92000004,Wales,nation,2021-06-25,336,1
W92000004,Wales,nation,2021-06-24,438,0
W92000004,Wales,nation,2021-06-23,213,1
W92000004,Wales,nation,2021-06-22,175,0
W92000004,Wales,nation,2021-06-21,484,0
W92000004,Wales,nation,2021-06-20,176,0
W92000004,Wales,nation,2021-06-19,0,0
W92000004,Wales,nation,2021-06-18,163,0
W92000004,Wales,nation,2021-06-17,140,0
W92000004,Wales,nation,2021-06-16,141,0
W92000004,Wales,nation,2021-06-15,98,0
W92000004,Wales,nation,2021-06-14,247,0
W92000004,Wales,nation,2021-06-13,115,1
W92000004,Wales,nation,2021-06-12,0,0
W92000004,Wales,nation,2021-06-11,118,0
W92000004,Wales,nation,2021-06-10,113,1
W92000004,Wales,nation,2021-06-09,223,0
W92000004,Wales,nation,2021-06-08,22,0
W92000004,Wales,nation,2021-06-07,75,1
W92000004,Wales,nation,2021-06-06,92,0
W92000004,Wales,nation,2021-06-05,0,0
W92000004,Wales,nation,2021-06-04,71,0
W92000004,Wales,nation,2021-06-03,49,0
W92000004,Wales,nation,2021-06-02,83,0
W92000004,Wales,nation,2021-06-01,94,0
W92000004,Wales,nation,2021-05-31,0,0
W92000004,Wales,nation,2021-05-30,30,0
W92000004,Wales,nation,2021-05-29,0,0
W92000004,Wales,nation,2021-05-28,32,0
W92000004,Wales,nation,2021-05-27,58,2
W92000004,Wales,nation,2021-05-26,28,1
W92000004,Wales,nation,2021-05-25,19,0
W92000004,Wales,nation,2021-05-24,101,0
W92000004,Wales,nation,2021-05-23,46,2
W92000004,Wales,nation,2021-05-22,0,0
W92000004,Wales,nation,2021-05-21,28,3
W92000004,Wales,nation,2021-05-20,45,1
W92000004,Wales,nation,2021-05-19,44,0
W92000004,Wales,nation,2021-05-18,32,0
W92000004,Wales,nation,2021-05-17,91,1
W92000004,Wales,nation,2021-05-16,54,1
W92000004,Wales,nation,2021-05-15,0,0
W92000004,Wales,nation,2021-05-14,54,0
W92000004,Wales,nation,2021-05-13,59,1
W92000004,Wales,nation,2021-05-12,22,0
W92000004,Wales,nation,2021-05-11,30,1
W92000004,Wales,nation,2021-05-10,104,4
W92000004,Wales,nation,2021-05-09,54,0
W92000004,Wales,nation,2021-05-08,0,0
W92000004,Wales,nation,2021-05-07,47,0
W92000004,Wales,nation,2021-05-06,34,1
W92000004,Wales,nation,2021-05-05,54,0
W92000004,Wales,nation,2021-05-04,65,1
W92000004,Wales,nation,2021-05-03,0,0
W92000004,Wales,nation,2021-05-02,79,0
W92000004,Wales,nation,2021-05-01,0,0
W92000004,Wales,nation,2021-04-30,36,0
W92000004,Wales,nation,2021-04-29,69,2
W92000004,Wales,nation,2021-04-28,35,0
W92000004,Wales,nation,2021-04-27,33,0
W92000004,Wales,nation,2021-04-26,97,2
W92000004,Wales,nation,2021-04-25,62,3
W92000004,Wales,nation,2021-04-24,0,0
W92000004,Wales,nation,2021-04-23,58,0
W92000004,Wales,nation,2021-04-22,63,1
W92000004,Wales,nation,2021-04-21,64,0
W92000004,Wales,nation,2021-04-20,53,2
W92000004,Wales,nation,2021-04-19,102,2
W92000004,Wales,nation,2021-04-18,94,3
W92000004,Wales,nation,2021-04-17,0,0
W92000004,Wales,nation,2021-04-16,48,0
W92000004,Wales,nation,2021-04-15,105,2
W92000004,Wales,nation,2021-04-14,62,0
W92000004,Wales,nation,2021-04-13,69,2
W92000004,Wales,nation,2021-04-12,50,0
W92000004,Wales,nation,2021-04-11,53,3
W92000004,Wales,nation,2021-04-10,130,0
W92000004,Wales,nation,2021-04-09,114,1
W92000004,Wales,nation,2021-04-08,82,6
W92000004,Wales,nation,2021-04-07,82,0
W92000004,Wales,nation,2021-04-06,126,2
W92000004,Wales,nation,2021-04-05,189,8
W92000004,Wales,nation,2021-04-04,0,0
W92000004,Wales,nation,2021-04-03,95,2
W92000004,Wales,nation,2021-04-02,0,0
W92000004,Wales,nation,2021-04-01,188,2
W92000004,Wales,nation,2021-03-31,60,1
W92000004,Wales,nation,2021-03-30,94,0
W92000004,Wales,nation,2021-03-29,125,1
W92000004,Wales,nation,2021-03-28,171,0
W92000004,Wales,nation,2021-03-27,201,7
W92000004,Wales,nation,2021-03-26,190,3
W92000004,Wales,nation,2021-03-25,227,4
W92000004,Wales,nation,2021-03-24,159,3
W92000004,Wales,nation,2021-03-23,127,0
W92000004,Wales,nation,2021-03-22,150,0
W92000004,Wales,nation,2021-03-21,196,6
W92000004,Wales,nation,2021-03-20,208,6
W92000004,Wales,nation,2021-03-19,201,9
W92000004,Wales,nation,2021-03-18,297,4
W92000004,Wales,nation,2021-03-17,145,8
W92000004,Wales,nation,2021-03-16,142,1
W92000004,Wales,nation,2021-03-15,248,2
W92000004,Wales,nation,2021-03-14,217,10
W92000004,Wales,nation,2021-03-13,210,6
W92000004,Wales,nation,2021-03-12,190,12
W92000004,Wales,nation,2021-03-11,195,12
W92000004,Wales,nation,2021-03-10,225,6
W92000004,Wales,nation,2021-03-09,166,3
W92000004,Wales,nation,2021-03-08,164,0
W92000004,Wales,nation,2021-03-07,152,18
W92000004,Wales,nation,2021-03-06,195,7
W92000004,Wales,nation,2021-03-05,230,12
W92000004,Wales,nation,2021-03-04,267,13
W92000004,Wales,nation,2021-03-03,208,12
W92000004,Wales,nation,2021-03-02,170,1
W92000004,Wales,nation,2021-03-01,193,3
W92000004,Wales,nation,2021-02-28,247,24
W92000004,Wales,nation,2021-02-27,198,16
W92000004,Wales,nation,2021-02-26,308,16
W92000004,Wales,nation,2021-02-25,312,21
W92000004,Wales,nation,2021-02-24,236,13
W92000004,Wales,nation,2021-02-23,317,4
W92000004,Wales,nation,2021-02-22,319,9
W92000004,Wales,nation,2021-02-21,336,16
W92000004,Wales,nation,2021-02-20,363,16
W92000004,Wales,nation,2021-02-19,533,16
W92000004,Wales,nation,2021-02-18,290,14
W92000004,Wales,nation,2021-02-17,374,30
W92000004,Wales,nation,2021-02-16,275,8
W92000004,Wales,nation,2021-02-15,363,16
W92000004,Wales,nation,2021-02-14,394,15
W92000004,Wales,nation,2021-02-13,400,22
W92000004,Wales,nation,2021-02-12,608,25
W92000004,Wales,nation,2021-02-11,410,27
W92000004,Wales,nation,2021-02-10,323,21
W92000004,Wales,nation,2021-02-09,351,10
W92000004,Wales,nation,2021-02-08,610,12
W92000004,Wales,nation,2021-02-07,461,28
W92000004,Wales,nation,2021-02-06,675,49
W92000004,Wales,nation,2021-02-05,399,45
W92000004,Wales,nation,2021-02-04,544,35
W92000004,Wales,nation,2021-02-03,455,50
W92000004,Wales,nation,2021-02-02,614,7
W92000004,Wales,nation,2021-02-01,630,21
W92000004,Wales,nation,2021-01-31,605,34
W92000004,Wales,nation,2021-01-30,737,25
W92000004,Wales,nation,2021-01-29,546,29
W92000004,Wales,nation,2021-01-28,705,56
W92000004,Wales,nation,2021-01-27,537,49
W92000004,Wales,nation,2021-01-26,570,8
W92000004,Wales,nation,2021-01-25,872,23
W92000004,Wales,nation,2021-01-24,796,44
W92000004,Wales,nation,2021-01-23,1079,27
W92000004,Wales,nation,2021-01-22,801,67
W92000004,Wales,nation,2021-01-21,1153,46
W92000004,Wales,nation,2021-01-20,1283,44
W92000004,Wales,nation,2021-01-19,1106,8
W92000004,Wales,nation,2021-01-18,1332,20
W92000004,Wales,nation,2021-01-17,1172,48
W92000004,Wales,nation,2021-01-16,1129,55
W92000004,Wales,nation,2021-01-15,1808,54
W92000004,Wales,nation,2021-01-14,1644,54
W92000004,Wales,nation,2021-01-13,1533,66
W92000004,Wales,nation,2021-01-12,1332,16
W92000004,Wales,nation,2021-01-11,1793,17
W92000004,Wales,nation,2021-01-10,1660,45
W92000004,Wales,nation,2021-01-09,2373,62
W92000004,Wales,nation,2021-01-08,2487,56
W92000004,Wales,nation,2021-01-07,1718,63
W92000004,Wales,nation,2021-01-06,2238,76
W92000004,Wales,nation,2021-01-05,2069,17
W92000004,Wales,nation,2021-01-04,1898,25
W92000004,Wales,nation,2021-01-03,4011,56
W92000004,Wales,nation,2021-01-02,2764,70
W92000004,Wales,nation,2021-01-01,0,0
W92000004,Wales,nation,2020-12-31,1831,65
W92000004,Wales,nation,2020-12-30,2281,13
W92000004,Wales,nation,2020-12-29,2510,33
W92000004,Wales,nation,2020-12-28,2273,15
W92000004,Wales,nation,2020-12-27,4142,70
W92000004,Wales,nation,2020-12-26,2237,35
W92000004,Wales,nation,2020-12-25,0,0
W92000004,Wales,nation,2020-12-24,2161,63
W92000004,Wales,nation,2020-12-23,3013,51
W92000004,Wales,nation,2020-12-22,2761,24
W92000004,Wales,nation,2020-12-21,2563,10
W92000004,Wales,nation,2020-12-20,2334,69
W92000004,Wales,nation,2020-12-19,3065,35
W92000004,Wales,nation,2020-12-18,2801,38
W92000004,Wales,nation,2020-12-17,11468,52
W92000004,Wales,nation,2020-12-16,530,30
W92000004,Wales,nation,2020-12-15,615,9
W92000004,Wales,nation,2020-12-14,1228,33
W92000004,Wales,nation,2020-12-13,0,0
W92000004,Wales,nation,2020-12-12,2494,31
W92000004,Wales,nation,2020-12-11,2234,29
W92000004,Wales,nation,2020-12-10,1968,33
W92000004,Wales,nation,2020-12-09,2238,31
W92000004,Wales,nation,2020-12-08,780,31
W92000004,Wales,nation,2020-12-07,2021,2
W92000004,Wales,nation,2020-12-06,1916,14
W92000004,Wales,nation,2020-12-05,1645,24
W92000004,Wales,nation,2020-12-04,1471,33
W92000004,Wales,nation,2020-12-03,1473,24
W92000004,Wales,nation,2020-12-02,1480,51
W92000004,Wales,nation,2020-12-01,667,23
W92000004,Wales,nation,2020-11-30,802,3
W92000004,Wales,nation,2020-11-29,1004,16
W92000004,Wales,nation,2020-11-28,1445,29
W92000004,Wales,nation,2020-11-27,1105,21
W92000004,Wales,nation,2020-11-26,1251,28
W92000004,Wales,nation,2020-11-25,907,41
W92000004,Wales,nation,2020-11-24,595,21
W92000004,Wales,nation,2020-11-23,892,9
W92000004,Wales,nation,2020-11-22,808,11
W92000004,Wales,nation,2020-11-21,1016,28
W92000004,Wales,nation,2020-11-20,1020,31
W92000004,Wales,nation,2020-11-19,1048,23
W92000004,Wales,nation,2020-11-18,638,41
W92000004,Wales,nation,2020-11-17,705,34
W92000004,Wales,nation,2020-11-16,892,2
W92000004,Wales,nation,2020-11-15,1333,16
W92000004,Wales,nation,2020-11-14,933,20
W92000004,Wales,nation,2020-11-13,797,29
W92000004,Wales,nation,2020-11-12,867,34
W92000004,Wales,nation,2020-11-11,928,45
W92000004,Wales,nation,2020-11-10,444,22
W92000004,Wales,nation,2020-11-09,931,8
W92000004,Wales,nation,2020-11-08,744,19
W92000004,Wales,nation,2020-11-07,958,32
W92000004,Wales,nation,2020-11-06,1352,13
W92000004,Wales,nation,2020-11-05,1272,30
W92000004,Wales,nation,2020-11-04,1202,44
W92000004,Wales,nation,2020-11-03,1119,4
W92000004,Wales,nation,2020-11-02,1646,3
W92000004,Wales,nation,2020-11-01,819,16
W92000004,Wales,nation,2020-10-31,1301,13
W92000004,Wales,nation,2020-10-30,1737,11
W92000004,Wales,nation,2020-10-29,1375,21
W92000004,Wales,nation,2020-10-28,1414,37
W92000004,Wales,nation,2020-10-27,1207,7
W92000004,Wales,nation,2020-10-26,1158,6
W92000004,Wales,nation,2020-10-25,1104,5
W92000004,Wales,nation,2020-10-24,1324,16
W92000004,Wales,nation,2020-10-23,761,13
W92000004,Wales,nation,2020-10-22,1134,7
W92000004,Wales,nation,2020-10-21,962,14
W92000004,Wales,nation,2020-10-20,1148,10
W92000004,Wales,nation,2020-10-19,626,1
W92000004,Wales,nation,2020-10-18,950,3
W92000004,Wales,nation,2020-10-17,674,5
W92000004,Wales,nation,2020-10-16,979,5
W92000004,Wales,nation,2020-10-15,727,10
W92000004,Wales,nation,2020-10-14,946,10
W92000004,Wales,nation,2020-10-13,764,5
W92000004,Wales,nation,2020-10-12,487,4
W92000004,Wales,nation,2020-10-11,467,2
W92000004,Wales,nation,2020-10-10,627,21
W92000004,Wales,nation,2020-10-09,766,2
W92000004,Wales,nation,2020-10-08,638,1
W92000004,Wales,nation,2020-10-07,752,3
W92000004,Wales,nation,2020-10-06,425,10
W92000004,Wales,nation,2020-10-05,596,0
W92000004,Wales,nation,2020-10-04,432,0
W92000004,Wales,nation,2020-10-03,576,5
W92000004,Wales,nation,2020-10-02,462,3
W92000004,Wales,nation,2020-10-01,398,6
W92000004,Wales,nation,2020-09-30,388,1
W92000004,Wales,nation,2020-09-29,366,3
W92000004,Wales,nation,2020-09-28,286,0
W92000004,Wales,nation,2020-09-27,362,0
W92000004,Wales,nation,2020-09-26,370,3
W92000004,Wales,nation,2020-09-25,320,3
W92000004,Wales,nation,2020-09-24,348,1
W92000004,Wales,nation,2020-09-23,389,2
W92000004,Wales,nation,2020-09-22,281,0
W92000004,Wales,nation,2020-09-21,234,0
W92000004,Wales,nation,2020-09-20,199,0
W92000004,Wales,nation,2020-09-19,212,2
W92000004,Wales,nation,2020-09-18,185,1
W92000004,Wales,nation,2020-09-17,168,3
W92000004,Wales,nation,2020-09-16,199,0
W92000004,Wales,nation,2020-09-15,110,0
W92000004,Wales,nation,2020-09-14,183,0
W92000004,Wales,nation,2020-09-13,162,0
W92000004,Wales,nation,2020-09-12,164,0
W92000004,Wales,nation,2020-09-11,133,0
W92000004,Wales,nation,2020-09-10,102,0
W92000004,Wales,nation,2020-09-09,165,0
W92000004,Wales,nation,2020-09-08,150,0
W92000004,Wales,nation,2020-09-07,133,0
W92000004,Wales,nation,2020-09-06,98,0
W92000004,Wales,nation,2020-09-05,77,1
W92000004,Wales,nation,2020-09-04,51,0
W92000004,Wales,nation,2020-09-03,50,0
W92000004,Wales,nation,2020-09-02,42,0
W92000004,Wales,nation,2020-09-01,51,1
W92000004,Wales,nation,2020-08-31,39,0
W92000004,Wales,nation,2020-08-30,56,0
W92000004,Wales,nation,2020-08-29,40,0
W92000004,Wales,nation,2020-08-28,34,0
W92000004,Wales,nation,2020-08-27,35,1
W92000004,Wales,nation,2020-08-26,34,1
W92000004,Wales,nation,2020-08-25,28,0
W92000004,Wales,nation,2020-08-24,19,1
W92000004,Wales,nation,2020-08-23,20,2
W92000004,Wales,nation,2020-08-22,34,1
W92000004,Wales,nation,2020-08-21,34,0
W92000004,Wales,nation,2020-08-20,19,0
W92000004,Wales,nation,2020-08-19,21,0
W92000004,Wales,nation,2020-08-18,24,0
W92000004,Wales,nation,2020-08-17,14,0
W92000004,Wales,nation,2020-08-16,18,2
W92000004,Wales,nation,2020-08-15,27,1
W92000004,Wales,nation,2020-08-14,18,0
W92000004,Wales,nation,2020-08-13,15,0
W92000004,Wales,nation,2020-08-12,8,5
W92000004,Wales,nation,2020-08-11,13,2
W92000004,Wales,nation,2020-08-10,12,0
W92000004,Wales,nation,2020-08-09,26,0
W92000004,Wales,nation,2020-08-08,19,1
W92000004,Wales,nation,2020-08-07,17,7
W92000004,Wales,nation,2020-08-06,15,3
W92000004,Wales,nation,2020-08-05,14,2
W92000004,Wales,nation,2020-08-04,22,1
W92000004,Wales,nation,2020-08-03,24,0
W92000004,Wales,nation,2020-08-02,37,3
W92000004,Wales,nation,2020-08-01,21,2
W92000004,Wales,nation,2020-07-31,26,6
W92000004,Wales,nation,2020-07-30,9,0
W92000004,Wales,nation,2020-07-29,32,5
W92000004,Wales,nation,2020-07-28,21,0
W92000004,Wales,nation,2020-07-27,45,0
W92000004,Wales,nation,2020-07-26,22,1
W92000004,Wales,nation,2020-07-25,30,0
W92000004,Wales,nation,2020-07-24,45,0
W92000004,Wales,nation,2020-07-23,43,0
W92000004,Wales,nation,2020-07-22,22,1
W92000004,Wales,nation,2020-07-21,22,0
W92000004,Wales,nation,2020-07-20,15,0
W92000004,Wales,nation,2020-07-19,31,1
W92000004,Wales,nation,2020-07-18,10,0
W92000004,Wales,nation,2020-07-17,16,1
W92000004,Wales,nation,2020-07-16,18,0
W92000004,Wales,nation,2020-07-15,18,2
W92000004,Wales,nation,2020-07-14,21,2
W92000004,Wales,nation,2020-07-13,11,0
W92000004,Wales,nation,2020-07-12,16,0
W92000004,Wales,nation,2020-07-11,7,1
W92000004,Wales,nation,2020-07-10,10,0
W92000004,Wales,nation,2020-07-09,16,2
W92000004,Wales,nation,2020-07-08,13,4
W92000004,Wales,nation,2020-07-07,2,3
W92000004,Wales,nation,2020-07-06,8,0
W92000004,Wales,nation,2020-07-05,15,1
W92000004,Wales,nation,2020-07-04,34,5
W92000004,Wales,nation,2020-07-03,26,2
W92000004,Wales,nation,2020-07-02,41,8
W92000004,Wales,nation,2020-07-01,32,6
W92000004,Wales,nation,2020-06-30,26,3
W92000004,Wales,nation,2020-06-29,116,3
W92000004,Wales,nation,2020-06-28,25,2
W92000004,Wales,nation,2020-06-27,46,5
W92000004,Wales,nation,2020-06-26,65,2
W92000004,Wales,nation,2020-06-25,125,6
W92000004,Wales,nation,2020-06-24,47,8
W92000004,Wales,nation,2020-06-23,51,5
W92000004,Wales,nation,2020-06-22,71,1
W92000004,Wales,nation,2020-06-21,100,1
W92000004,Wales,nation,2020-06-20,25,1
W92000004,Wales,nation,2020-06-19,31,4
W92000004,Wales,nation,2020-06-18,48,5
W92000004,Wales,nation,2020-06-17,53,10
W92000004,Wales,nation,2020-06-16,65,8
W92000004,Wales,nation,2020-06-15,62,4
W92000004,Wales,nation,2020-06-14,39,3
W92000004,Wales,nation,2020-06-13,45,6
W92000004,Wales,nation,2020-06-12,77,10
W92000004,Wales,nation,2020-06-11,63,6
W92000004,Wales,nation,2020-06-10,38,9
W92000004,Wales,nation,2020-06-09,42,9
W92000004,Wales,nation,2020-06-08,42,3
W92000004,Wales,nation,2020-06-07,40,5
W92000004,Wales,nation,2020-06-06,42,10
W92000004,Wales,nation,2020-06-05,76,4
W92000004,Wales,nation,2020-06-04,35,8
W92000004,Wales,nation,2020-06-03,82,17
W92000004,Wales,nation,2020-06-02,67,7
W92000004,Wales,nation,2020-06-01,59,5
W92000004,Wales,nation,2020-05-31,82,11
W92000004,Wales,nation,2020-05-30,86,14
W92000004,Wales,nation,2020-05-29,102,10
W92000004,Wales,nation,2020-05-28,72,14
W92000004,Wales,nation,2020-05-27,97,11
W92000004,Wales,nation,2020-05-26,141,8
W92000004,Wales,nation,2020-05-25,106,7
W92000004,Wales,nation,2020-05-24,140,7
W92000004,Wales,nation,2020-05-23,185,6
W92000004,Wales,nation,2020-05-22,138,7
W92000004,Wales,nation,2020-05-21,166,9
W92000004,Wales,nation,2020-05-20,110,14
W92000004,Wales,nation,2020-05-19,166,17
W92000004,Wales,nation,2020-05-18,101,4
W92000004,Wales,nation,2020-05-17,162,12
W92000004,Wales,nation,2020-05-16,183,18
W92000004,Wales,nation,2020-05-15,126,9
W92000004,Wales,nation,2020-05-14,128,10
W92000004,Wales,nation,2020-05-13,133,22
W92000004,Wales,nation,2020-05-12,105,16
W92000004,Wales,nation,2020-05-11,124,5
W92000004,Wales,nation,2020-05-10,223,12
W92000004,Wales,nation,2020-05-09,118,9
W92000004,Wales,nation,2020-05-08,152,28
W92000004,Wales,nation,2020-05-07,87,18
W92000004,Wales,nation,2020-05-06,95,21
W92000004,Wales,nation,2020-05-05,145,26
W92000004,Wales,nation,2020-05-04,195,14
W92000004,Wales,nation,2020-05-03,174,14
W92000004,Wales,nation,2020-05-02,183,44
W92000004,Wales,nation,2020-05-01,160,17
W92000004,Wales,nation,2020-04-30,183,22
W92000004,Wales,nation,2020-04-29,117,73
W92000004,Wales,nation,2020-04-28,232,17
W92000004,Wales,nation,2020-04-27,203,8
W92000004,Wales,nation,2020-04-26,178,14
W92000004,Wales,nation,2020-04-25,299,23
W92000004,Wales,nation,2020-04-24,243,110
W92000004,Wales,nation,2020-04-23,234,17
W92000004,Wales,nation,2020-04-22,274,15
W92000004,Wales,nation,2020-04-21,304,25
W92000004,Wales,nation,2020-04-20,276,9
W92000004,Wales,nation,2020-04-19,334,41
W92000004,Wales,nation,2020-04-18,292,28
W92000004,Wales,nation,2020-04-17,244,11
W92000004,Wales,nation,2020-04-16,284,32
W92000004,Wales,nation,2020-04-15,272,60
W92000004,Wales,nation,2020-04-14,238,19
W92000004,Wales,nation,2020-04-13,313,15
W92000004,Wales,nation,2020-04-12,367,18
W92000004,Wales,nation,2020-04-11,340,36
W92000004,Wales,nation,2020-04-10,502,29
